type,selector,name_role,url,page_title,classification,confidence,local_storage,session_storage,javascript_variables
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8759,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-paginator-navigation-previous.mat-icon-button.mat-button-base.mat-button-disabled,Previous page (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8625,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-paginator-navigation-next.mat-icon-button.mat-button-base,Next page (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8794,,,
button,button.mat-focus-indicator.mat-button.mat-button-base,Force page reload (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8817,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-raised-button.mat-button-base.mat-warn.ng-star-inserted,schoolHelp getting started (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8999,,,
button,button.mat-focus-indicator.close-dialog.mat-raised-button.mat-button-base.mat-primary.ng-star-inserted,visibility_offDismiss (navigation),https://slaying.ddns.net,OWASP Juice Shop,Important,0.8255,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net,OWASP Juice Shop,Non-Important,0.6964,,,
javascript_data,,,https://slaying.ddns.net,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.8759,,,
button,button#submitButton,sendSubmit (submit),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.8796,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/contact,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#userId,Unnamed (text),https://slaying.ddns.net#/contact,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#mat-input-1,Field with the name of the author (text),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.8842,,,
input,input#captchaControl,Please enter the result of the CAPTCHA. (text),https://slaying.ddns.net#/contact,OWASP Juice Shop,Important,0.9005,,,
javascript_data,,,https://slaying.ddns.net#/contact,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.8759,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-icon-button.mat-button-base.ng-tns-c21-15.ng-star-inserted,Button to display the password (navigation),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.837,,,
button,button#loginButton,exit_to_appLog in (navigation),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.8898,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/login,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#email,email (text),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.8152,,,
input,input#password,password (password),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.8631,,,
input,input#rememberMe-input,Checkbox to stay logged in or not logged in (text),https://slaying.ddns.net#/login,OWASP Juice Shop,Important,0.9047,,,
javascript_data,,,https://slaying.ddns.net#/login,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8759,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
button,button.mat-focus-indicator.mat-icon-button.mat-button-base,Tweet (navigation),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Important,0.8585,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Non-Important,0.6964,,,
javascript_data,,,https://slaying.ddns.net#/photo-wall,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8759,,,
button,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,Twitter (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8381,,,
button,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,Facebook (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8411,,,
button,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,Slack (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8579,,,
button,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,Reddit (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8398,,,
button,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,Press Kit (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.8616,,,
button,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,NFT (navigation),https://slaying.ddns.net#/about,OWASP Juice Shop,Important,0.7463,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/about,OWASP Juice Shop,Non-Important,0.6964,,,
javascript_data,,,https://slaying.ddns.net#/about,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.8759,,,
button,button#resetButton,Change (navigation),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.888,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#email,Enter your email (text),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.8236,,,
input,input#securityAnswer,Field for the answer to the security question (text),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.8917,,,
input,input#newPassword,Field for New Password (password),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.868,,,
input,input#newPasswordRepeat,Field to confirm the new password (password),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Important,0.8828,,,
input,input#mat-slide-toggle-1-input,Unnamed (text),https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Non-Important,0.6964,,,
javascript_data,,,https://slaying.ddns.net#/forgot-password,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8759,,,
button,button#registerButton,person_addRegister (navigation),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8784,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/register,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#emailControl,Email address field (text),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8346,,,
input,input#passwordControl,Field for the password (password),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8701,,,
input,input#repeatPasswordControl,Field to confirm the password (password),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8796,,,
input,input#mat-slide-toggle-2-input,Unnamed (text),https://slaying.ddns.net#/register,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#securityAnswerControl,Answer to your security question (text),https://slaying.ddns.net#/register,OWASP Juice Shop,Important,0.8899,,,
javascript_data,,,https://slaying.ddns.net#/register,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,menu (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8646,,,
button,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.9127,,,
button,button#navbarAccount,account_circleAccount (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8651,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,languageEN (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8759,,,
button,button#reset-filters,reset all filters (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8786,,,
button,button.mat-focus-indicator.mat-tooltip-trigger.additional-settings-button.mat-icon-button.mat-button-base,settings (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8663,,,
button,button.pill.selected,All (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8807,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,XSS (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8708,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Sensitive Data Exposure (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.9552,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Improper Input Validation (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.9029,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Broken Access Control (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8683,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Unvalidated Redirects (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.894,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Vulnerable Components (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.885,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Broken Authentication (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8463,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Security through Obscurity (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8104,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Insecure Deserialization (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.9009,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Miscellaneous (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Non-Important,0.9822,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Broken Anti Automation (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8841,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Injection (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8777,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Security Misconfiguration (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8943,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,Cryptographic Issues (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8897,,,
button,button.mat-tooltip-trigger.pill.ng-star-inserted,XXE (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8791,,,
button,button.mat-focus-indicator.mat-button.mat-button-base.mat-accent,Hide disabled challenges (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8838,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,school_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8714,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,info_outline (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8867,,,
button,button.mat-tooltip-trigger.badge.ng-star-inserted,code (navigation),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Important,0.8765,,,
input,input#mat-input-0,Unnamed (text),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Non-Important,0.6964,,,
input,input#mat-input-14,Unnamed (text),https://slaying.ddns.net#/score-board,OWASP Juice Shop,Non-Important,0.6964,,,
javascript_data,,,https://slaying.ddns.net#/score-board,OWASP Juice Shop,Non-Important,0.5919,{},{},"['innerWidth', 'outerWidth', 'oninvalid', 'onpagehide', '__zone_symbol__ononinvalidpatched', '__zone_symbol__ononpagehidepatched', '__zone_symbol__pagehidefalse']"
